id,filename,split,y,a,gpt-4o_caption
3032,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2370203.jpg,1,0,1,A Labrador Retriever rests peacefully under a desk while a person sits nearby with their feet on a chair's footrest.
3036,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2363812.jpg,1,0,1,A person with painted toenails is relaxing on a couch with a dachshund lying on their legs in a cozy living room setting.
3040,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2322086.jpg,1,0,1,"A black and white dog is lying on a carpeted floor, looking to the side with a couch and blanket in the background."
3044,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2369402.jpg,1,0,1,A dog is sitting on a wooden floor with a vase of red flowers balanced on its head. There are books on a nearby shelf in the background.
3071,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2350379.jpg,1,0,1,"A small dog wearing an orange life jacket is sitting on a boat near the stern, surrounded by nautical gear and a blue canopy."
3072,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2413586.jpg,1,0,1,"A group of people is gathered in a cozy, warmly lit kitchen, with a table set for a meal, and someone preparing food by the counter. A dog is standing nearby watching the activity."
3087,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2326904.jpg,1,0,1,A dog is jumping in the air to catch a pink frisbee in a grassy field. A chair and some equipment are in the background.
3101,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2362800.jpg,1,0,1,A white refrigerator with magnets stands prominently in front of classic paintings in a gallery setting.
3105,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2408210.jpg,1,0,1,"Two large, shaggy dogs are lying on a patterned couch, appearing relaxed and asleep."
3106,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2395100.jpg,1,0,1,"A cozy living room with warm lighting features a blue couch with a dog, a lit lamp, a television displaying a cartoon, and an array of decor items."
3128,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2316786.jpg,1,0,1,"Two people are relaxing on a bed, with one person sitting up and the other reclining, surrounded by a cozy indoor setting."
3149,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2378155.jpg,1,0,1,"A large dog is looking out of an open window surrounded by flower boxes on a wooden building. A sign below the window says ""Barvy."""
3152,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2383220.jpg,1,0,1,"A large dog and a puppy sit attentively on a kitchen floor, looking up at someone near a stove."
3199,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2365586.jpg,1,0,1,"The image shows a laptop on a wooden table in front of a TV displaying a sports game, with a drink and a smartphone nearby."
3211,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2394647.jpg,1,0,1,"The image shows a person sitting on a bed, dressed in a green shirt and plaid pajama pants, holding a toothbrush. The room is softly lit with white curtains in the background."
3213,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2404862.jpg,1,0,1,"A person and a dog, both partially colored, are sitting on a couch and footstool respectively, watching television in a mostly black-and-white room."
3216,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2356624.jpg,1,0,1,"A woman in vintage attire is seated on a chair, with a dog resting its paws on her lap in an old-fashioned studio setting."
3218,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2372091.jpg,1,0,1,"A dog with a black and brown coat sits on a wooden bench in an outdoor setting, with people and bicycles in the background."
3219,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2333871.jpg,1,0,1,"A woman is holding a muppet-like puppet, and a dog is standing on hind legs, seemingly interacting with her in a living room setting."
3225,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2339341.jpg,1,0,1,A cow and two dogs are walking along a sandy beach near the ocean shoreline.
3227,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2371402.jpg,1,0,1,"A reflection in a mirror shows two people sitting on a bed in a room with blue walls, a dresser with candles, and decorative items. Clothes are scattered on the dresser."
3228,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2354494.jpg,1,0,1,"A person is lying on a couch with a dog resting comfortably next to them. The setting appears to be a casual, indoor living space."
3234,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2408755.jpg,1,0,1,"A man and a dog are lying on a bed, both covered with a blanket. The dog is comfortably snuggled in the bedding beside the man."
3238,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2335451.jpg,1,0,1,"The image shows two hot dogs topped with mustard, sauerkraut, and possibly ketchup inside soft buns. They are placed on a yellow background."
3285,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2359349.jpg,1,0,1,A fluffy white dog is eating a decorated cookie from a plate on a wooden floor.
3286,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2355391.jpg,1,0,1,"A black dog with an orange scarf is lying on a patterned cushion, playing with a purple toy."
3291,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2395402.jpg,1,0,1,"A dog is looking out of a car window, reflected in the side mirror, with a scenic town and mountains in the background."
3312,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2416652.jpg,1,0,1,A black and white dog is sleeping on a striped sofa with a cushion nearby. The sofa has a pattern of orange and greenish-yellow stripes.
3321,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2416796.jpg,1,0,1,"A dog is comfortably lying under a blanket on a bed next to a person. The scene is cozy and relaxed, with the dog appearing to be asleep."
3327,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2346390.jpg,1,0,1,"A person is standing in a kitchen holding a small black dog, with pots and pans in the background."
3344,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2367351.jpg,1,0,1,"A person in a gray coat is playfully interacting with a small black and white dog on a leash, outdoors on a sidewalk."
3357,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2345905.jpg,1,0,1,"A group of people is gathered in a park, some with coffee cups, while a leashed dog stands among them. The background features others walking and sitting in the park."
3359,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2343907.jpg,1,0,1,"A fluffy white dog is lying on a tiled kitchen floor, looking at the camera. The room has an oven and a door leading outside."
3360,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2366850.jpg,1,0,1,A dog is comfortably lying on a pink patterned folding chair while a person stands nearby.
3373,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2376391.jpg,1,0,1,"A dog is lying on a sidewalk near a wall, with a backpack, a bottle, and a hat placed in front of it. The scene suggests a street setting."
3377,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2371967.jpg,1,0,1,The image shows a brown and white dog with upright ears sitting on a tiled floor in a room with wooden cabinets.
3387,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2390441.jpg,1,0,1,"A person wearing a green t-shirt with ""rival schools"" on it is sitting and looking at the camera, with part of the word ""dish"" visible in the foreground."
3390,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2323945.jpg,1,0,1,"A small dog stands on a cluttered desk, looking out the window, with a computer monitor nearby."
3399,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2393362.jpg,1,0,1,"A cat is energetically chasing a frisbee in a grassy park, while a person stands in the background holding a frisbee."
3404,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2359049.jpg,1,0,1,"A group of people wearing matching pink shirts pose together on a grassy field, some holding a frisbee, suggesting a team activity or sport."
3428,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/1592555.jpg,1,0,1,"A dog wearing a white shirt is sitting in front of a laptop, appearing to use it."
3430,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/1592560.jpg,1,0,1,"A person is interacting with a dog in a cozy living room, which features a patterned rug, a television, and a glass door leading outside. The room is decorated with plants and toys."
3443,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2335354.jpg,1,0,1,A dog is standing on the floor with its head inside a toilet bowl in a bathroom.
3452,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2412940.jpg,1,0,1,"The image shows two dogs cuddled together on a sunlit wooden floor, resting peacefully."
3454,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/498168.jpg,1,0,1,"A cozy room features two small black and white dogs on a patterned rug, surrounded by furniture and a coffee table with various items."
3465,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2377466.jpg,1,0,1,"A cozy living room features a large flat-screen TV showing a singer, with a wooden coffee table and light-colored furnishings. The room has large windows with vertical blinds and a warm, inviting atmosphere."
3474,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2383718.jpg,1,0,1,"A dog is peacefully sleeping beside a plush toy, both resting comfortably on a soft surface."
3476,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2323280.jpg,1,0,1,"People and their dogs are gathered under red Coca-Cola umbrellas at an outdoor event, with a large dog-themed mural in the background."
3482,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2379316.jpg,1,0,1,"A small dog is sitting inside a mesh pet carrier on wheels. Nearby, a person in shorts and sneakers is standing."
3495,/restricted/projectnb/batmanlab/shawn24/PhD/Multimodal-mistakes-debug/data/metashift/MetaShift-Cat-Dog-indoor-outdoor/test/dog/dog(indoor)/2381848.jpg,1,0,1,"A small kitten and a large dog are playfully interacting on a carpeted floor, with the kitten holding a toy."
